-36.985   0.0618998   0.2375183   0.4162847   0.5776085   0.7064040   0.7170780   0.6781038   0.6147334   0.5576404   0.4917836   0.4303034   0.3709877   0.3180508   0.2446684   0.1875241   0.1237246   0.0763961   0.0131782  
-36.855   0.0618408   0.2372248   0.4158477   0.5774601   0.7075198   0.7192579   0.6806626   0.6171618   0.5598072   0.4937002   0.4319956   0.3724876   0.3192822   0.2456327   0.1882496   0.1241684   0.0766242   0.0132209  
-36.725   0.0617700   0.2369267   0.4154017   0.5772911   0.7086076   0.7214443   0.6832209   0.6195848   0.5619739   0.4956218   0.4336883   0.3739794   0.3205181   0.2465966   0.1889769   0.1246118   0.0768563   0.0132636  
-36.595   0.0616873   0.2366235   0.4149464   0.5771016   0.7096670   0.7236373   0.6857782   0.6220020   0.5641402   0.4975488   0.4353811   0.3754628   0.3217584   0.2475599   0.1897061   0.1250553   0.0770930   0.0133066  
-36.465   0.0615933   0.2363150   0.4144817   0.5768919   0.7106975   0.7258363   0.6883339   0.6244134   0.5663058   0.4994814   0.4370739   0.3769378   0.3230030   0.2485227   0.1904371   0.1254996   0.0773348   0.0133502  
-36.335   0.0614887   0.2360012   0.4140078   0.5766624   0.7116987   0.7280402   0.6908875   0.6268190   0.5684703   0.5014197   0.4387665   0.3784043   0.3242518   0.2494850   0.1911698   0.1259453   0.0775820   0.0133947  
-36.205   0.0613744   0.2356823   0.4135250   0.5764138   0.7126701   0.7302475   0.6934384   0.6292194   0.5706337   0.5033640   0.4404589   0.3798629   0.3255044   0.2504469   0.1919040   0.1263930   0.0778350   0.0134404  
-36.075   0.0612514   0.2353580   0.4130337   0.5761474   0.7136118   0.7324561   0.6959862   0.6316156   0.5727960   0.5053143   0.4421507   0.3813135   0.3267599   0.2514086   0.1926394   0.1268434   0.0780943   0.0134875  
-35.945   0.0611219   0.2350297   0.4125346   0.5758636   0.7145235   0.7346635   0.6985306   0.6340070   0.5749573   0.5072698   0.4438427   0.3827580   0.3280185   0.2523702   0.1933760   0.1272961   0.0783592   0.0135360  
-35.815   0.0609870   0.2346973   0.4120284   0.5755640   0.7154052   0.7368672   0.7010714   0.6363949   0.5771177   0.5092306   0.4455349   0.3841968   0.3292792   0.2533318   0.1941133   0.1277516   0.0786300   0.0135862  
-35.685   0.0608484   0.2343617   0.4115160   0.5752499   0.7162570   0.7390643   0.7036083   0.6387805   0.5792777   0.5111960   0.4472272   0.3856312   0.3305413   0.2542936   0.1948510   0.1282102   0.0789068   0.0136380  
-35.555   0.0607076   0.2340234   0.4109985   0.5749227   0.7170791   0.7412515   0.7061411   0.6411645   0.5814375   0.5131657   0.4489200   0.3870624   0.3318039   0.2552559   0.1955889   0.1286718   0.0791891   0.0136915  
-35.425   0.0605665   0.2336834   0.4104767   0.5745839   0.7178718   0.7434261   0.7086698   0.6435481   0.5835977   0.5151388   0.4506133   0.3884919   0.3330664   0.2562190   0.1963266   0.1291362   0.0794766   0.0137465  
-35.295   0.0604265   0.2333424   0.4099520   0.5742349   0.7186353   0.7455848   0.7111943   0.6459320   0.5857588   0.5171147   0.4523073   0.3899210   0.3343278   0.2571829   0.1970637   0.1296032   0.0797690   0.0138031  
-35.165   0.0602888   0.2330008   0.4094253   0.5738772   0.7193701   0.7477247   0.7137144   0.6483180   0.5879214   0.5190928   0.4540019   0.3913508   0.3355870   0.2581480   0.1977998   0.1300728   0.0800660   0.0138610  
-35.035   0.0601556   0.2326603   0.4088979   0.5735114   0.7200765   0.7498428   0.7162302   0.6507052   0.5900858   0.5210715   0.4556978   0.3927835   0.3368440   0.2591146   0.1985345   0.1305439   0.0803661   0.0139202  
-34.905   0.0600283   0.2323217   0.4083707   0.5731385   0.7207550   0.7519366   0.7187415   0.6530941   0.5922527   0.5230497   0.4573951   0.3942203   0.3380980   0.2600829   0.1992675   0.1310161   0.0806685   0.0139806  
-34.775   0.0599067   0.2319845   0.4078448   0.5727609   0.7214059   0.7540033   0.7212479   0.6554878   0.5944222   0.5250278   0.4590926   0.3956612   0.3393471   0.2610531   0.1999982   0.1314900   0.0809737   0.0140420  
-34.645   0.0597927   0.2316502   0.4073212   0.5723788   0.7220297   0.7560405   0.7237493   0.6578848   0.5965948   0.5270038   0.4607910   0.3971081   0.3405913   0.2620254   0.2007263   0.1319644   0.0812799   0.0141044  
-34.515   0.0596881   0.2313201   0.4068007   0.5719920   0.7226267   0.7580459   0.7262453   0.6602839   0.5987705   0.5289762   0.4624911   0.3985626   0.3418309   0.2630001   0.2014514   0.1324380   0.0815853   0.0141678  
-34.385   0.0595919   0.2309930   0.4062842   0.5716030   0.7231973   0.7600176   0.7287355   0.6626884   0.6009492   0.5309455   0.4641909   0.4000236   0.3430637   0.2639773   0.2021731   0.1329120   0.0818907   0.0142320  
-34.255   0.0595064   0.2306710   0.4057721   0.5712109   0.7237418   0.7619537   0.7312194   0.6650947   0.6031308   0.5329095   0.4658919   0.4014935   0.3442906   0.2649570   0.2028911   0.1333843   0.0821933   0.0142973  
-34.125   0.0594305   0.2303527   0.4052652   0.5708178   0.7242606   0.7638527   0.7336963   0.6675062   0.6053149   0.5348688   0.4675922   0.4029707   0.3455096   0.2659394   0.2036050   0.1338563   0.0824939   0.0143634  
-33.995   0.0593662   0.2300398   0.4047636   0.5704227   0.7247537   0.7657132   0.7361659   0.6699193   0.6075010   0.5368213   0.4692930   0.4044570   0.3467222   0.2669244   0.2043146   0.1343261   0.0827898   0.0144305  
-33.865   0.0593119   0.2297307   0.4042677   0.5700275   0.7252216   0.7675343   0.7386274   0.6723368   0.6096886   0.5387681   0.4709924   0.4059507   0.3479263   0.2679119   0.2050197   0.1347949   0.0830821   0.0144986  
-33.735   0.0592684   0.2294260   0.4037775   0.5696318   0.7256643   0.7693154   0.7410802   0.6747569   0.6118770   0.5407079   0.4726909   0.4074523   0.3491229   0.2689020   0.2057202   0.1352620   0.0833691   0.0145677  
-33.605   0.0592365   0.2291263   0.4032930   0.5692347   0.7260820   0.7710561   0.7435240   0.6771775   0.6140655   0.5426399   0.4743889   0.4089622   0.3503125   0.2698946   0.2064161   0.1357264   0.0836493   0.0146380  
-33.475   0.0592140   0.2288297   0.4028139   0.5688382   0.7264748   0.7727565   0.7459581   0.6796014   0.6162534   0.5445654   0.4760845   0.4104783   0.3514940   0.2708893   0.2071075   0.1361897   0.0839242   0.0147094  
-33.345   0.0592023   0.2285372   0.4023399   0.5684403   0.7268429   0.7744171   0.7483822   0.6820252   0.6184400   0.5464830   0.4777790   0.4120016   0.3526691   0.2718861   0.2077947   0.1366504   0.0841919   0.0147819  
-33.215   0.0591988   0.2282467   0.4018705   0.5680425   0.7271864   0.7760387   0.7507960   0.6844517   0.6206248   0.5483945   0.4794706   0.4135295   0.3538369   0.2728846   0.2084777   0.1371100   0.0844540   0.0148554  
-33.085   0.0592035   0.2279585   0.4014053   0.5676433   0.7275055   0.7776225   0.7531995   0.6868790   0.6228073   0.5502996   0.4811600   0.4150622   0.3549987   0.2738848   0.2091572   0.1375681   0.0847100   0.0149300  
-32.955   0.0592163   0.2276726   0.4009435   0.5672416   0.7278002   0.7791700   0.7555925   0.6893052   0.6249871   0.5521978   0.4828481   0.4165996   0.3561562   0.2748864   0.2098336   0.1380240   0.0849594   0.0150054  
-32.825   0.0592342   0.2273868   0.4004844   0.5668380   0.7280706   0.7806832   0.7579753   0.6917335   0.6271642   0.5540916   0.4845331   0.4181392   0.3573086   0.2758890   0.2105075   0.1384794   0.0852047   0.0150815  
-32.695   0.0592575   0.2271019   0.4000273   0.5664299   0.7283169   0.7821642   0.7603479   0.6941604   0.6293385   0.5559800   0.4862171   0.4196816   0.3584585   0.2768925   0.2111796   0.1389332   0.0854449   0.0151581  
-32.565   0.0592830   0.2268156   0.3995714   0.5660177   0.7285392   0.7836152   0.7627107   0.6965890   0.6315103   0.5578656   0.4878986   0.4212241   0.3596056   0.2778966   0.2118507   0.1393872   0.0856830   0.0152348  
-32.435   0.0593108   0.2265287   0.3991157   0.5655985   0.7287375   0.7850388   0.7650642   0.6990159   0.6336797   0.5597477   0.4895796   0.4227676   0.3607525   0.2789009   0.2125217   0.1398403   0.0859183   0.0153115  
-32.305   0.0593373   0.2262390   0.3986596   0.5651725   0.7289120   0.7864376   0.7674086   0.7014443   0.6358474   0.5616288   0.4912591   0.4243094   0.3618989   0.2799053   0.2131934   0.1402943   0.0861539   0.0153876  
-32.175   0.0593618   0.2259465   0.3982022   0.5647371   0.7290627   0.7878143   0.7697445   0.7038725   0.6380138   0.5635092   0.4929383   0.4258492   0.3630470   0.2809094   0.2138668   0.1407490   0.0863903   0.0154630  
-32.045   0.0593833   0.2256513   0.3977427   0.5642900   0.7291898   0.7891715   0.7720722   0.7062986   0.6401797   0.5653892   0.4946187   0.4273871   0.3641987   0.2819131   0.2145429   0.1412040   0.0866280   0.0155372  
-31.915   0.0593983   0.2253513   0.3972801   0.5638310   0.7292933   0.7905115   0.7743920   0.7087256   0.6423455   0.5672712   0.4962991   0.4289204   0.3653537   0.2829158   0.2152224   0.1416615   0.0868702   0.0156099  
-31.785   0.0594069   0.2250474   0.3968139   0.5633570   0.7293733   0.7918367   0.7767043   0.7111501   0.6445119   0.5691546   0.4979817   0.4304499   0.3665147   0.2839175   0.2159063   0.1421203   0.0871163   0.0156808  
-31.655   0.0594060   0.2247375   0.3963433   0.5628681   0.7294299   0.7931491   0.7790088   0.7135750   0.6466793   0.5710419   0.4996654   0.4319733   0.3676811   0.2849177   0.2165952   0.1425826   0.0873692   0.0157496  
-31.525   0.0593960   0.2244228   0.3958677   0.5623612   0.7294632   0.7944503   0.7813057   0.7159966   0.6488480   0.5729322   0.5013521   0.4334914   0.3688554   0.2859164   0.2172899   0.1430474   0.0876282   0.0158162  
-31.395   0.0593743   0.2241014   0.3953866   0.5618371   0.7294733   0.7957416   0.7835947   0.7184177   0.6510182   0.5748276   0.5030406   0.4350022   0.3700366   0.2869131   0.2179907   0.1435167   0.0878956   0.0158804  
-31.265   0.0593411   0.2237739   0.3948995   0.5612941   0.7294604   0.7970238   0.7858752   0.7208363   0.6531898   0.5767278   0.5047316   0.4365062   0.3712260   0.2879077   0.2186980   0.1439902   0.0881710   0.0159421  
-31.135   0.0592971   0.2234409   0.3944062   0.5607313   0.7294246   0.7982970   0.7881468   0.7232503   0.6553627   0.5786323   0.5064262   0.4380042   0.3724248   0.2889002   0.2194119   0.1444674   0.0884537   0.0160015  
-31.005   0.0592407   0.2231011   0.3939065   0.5601501   0.7293661   0.7995610   0.7904087   0.7256625   0.6575363   0.5805427   0.5081224   0.4394945   0.3736311   0.2898902   0.2201324   0.1449502   0.0887451   0.0160587  
-30.875   0.0591743   0.2227562   0.3934004   0.5595497   0.7292853   0.8008150   0.7926601   0.7280694   0.6597102   0.5824576   0.5098220   0.4409793   0.3748465   0.2908779   0.2208591   0.1454371   0.0890431   0.0161141  
-30.745   0.0590970   0.2224053   0.3928879   0.5589327   0.7291825   0.8020576   0.7949001   0.7304738   0.6618836   0.5843782   0.5115227   0.4424576   0.3760688   0.2918633   0.2215915   0.1459295   0.0893488   0.0161679  
-30.615   0.0590119   0.2220504   0.3923695   0.5582985   0.7290580   0.8032870   0.7971280   0.7328725   0.6640558   0.5863026   0.5132260   0.4439320   0.3772989   0.2928465   0.2223292   0.1464259   0.0896594   0.0162205  
-30.485   0.0589188   0.2216910   0.3918456   0.5576507   0.7289122   0.8045008   0.7993428   0.7352686   0.6662262   0.5882320   0.5149298   0.4454021   0.3785344   0.2938277   0.2230712   0.1469272   0.0899756   0.0162724  
-30.355   0.0588205   0.2213287   0.3913167   0.5569903   0.7287458   0.8056967   0.8015438   0.7376607   0.6683942   0.5901650   0.5166348   0.4468699   0.3797750   0.2948073   0.2238167   0.1474324   0.0902954   0.0163240  
-30.225   0.0587196   0.2209655   0.3907836   0.5563185   0.7285593   0.8068718   0.8037305   0.7400475   0.6705592   0.5921003   0.5183412   0.4483379   0.3810205   0.2957858   0.2245648   0.1479399   0.0906166   0.0163760  
-30.095   0.0586165   0.2206011   0.3902471   0.5556391   0.7283531   0.8080233   0.8059026   0.7424326   0.6727210   0.5940389   0.5200474   0.4498059   0.3822680   0.2967636   0.2253144   0.1484506   0.0909397   0.0164287  
-29.965   0.0585148   0.2202383   0.3897081   0.5549525   0.7281281   0.8091482   0.8080597   0.7448133   0.6748796   0.5959786   0.5217547   0.4512769   0.3835179   0.2977413   0.2260646   0.1489622   0.0912618   0.0164826  
-29.835   0.0584147   0.2198770   0.3891677   0.5542623   0.7278849   0.8102437   0.8102018   0.7471936   0.6770349   0.5979202   0.5234615   0.4527508   0.3847673   0.2987194   0.2268143   0.1494752   0.0915835   0.0165383  
-29.705   0.0583196   0.2195202   0.3886269   0.5535690   0.7276241   0.8113071   0.8123291   0.7495707   0.6791875   0.5998617   0.5251694   0.4542306   0.3860168   0.2996989   0.2275628   0.1499872   0.0919022   0.0165960  
-29.575   0.0582294   0.2191674   0.3880868   0.5528755   0.7273465   0.8123358   0.8144417   0.7519488   0.6813377   0.6018041   0.5268768   0.4557156   0.3872635   0.3006801   0.2283091   0.1504989   0.0922187   0.0166561  
-29.445   0.0581462   0.2188208   0.3875483   0.5521827   0.7270526   0.8133277   0.8165401   0.7543266   0.6834865   0.6037462   0.5285848   0.4572076   0.3885074   0.3016639   0.2290526   0.1510085   0.0925313   0.0167189  
-29.315   0.0580720   0.2184823   0.3870126   0.5514911   0.7267432   0.8142807   0.8186249   0.7567035   0.6856346   0.6056867   0.5302945   0.4587080   0.3897483   0.3026509   0.2297929   0.1515146   0.0928388   0.0167847  
-29.185   0.0580058   0.2181513   0.3864805   0.5508032   0.7264188   0.8151934   0.8206964   0.7590830   0.6877829   0.6076269   0.5320046   0.4602156   0.3909839   0.3036417   0.2305294   0.1520179   0.0931424   0.0168536  
-29.055   0.0579499   0.2178302   0.3859529   0.5501184   0.7260799   0.8160642   0.8227554   0.7614623   0.6899325   0.6095650   0.5337170   0.4617321   0.3922152   0.3046369   0.2312620   0.1525162   0.0934401   0.0169257  
-28.925   0.0579028   0.2175181   0.3854305   0.5494388   0.7257272   0.8168921   0.8248023   0.7638451   0.6920845   0.6115022   0.5354306   0.4632559   0.3934402   0.3056368   0.2319904   0.1530105   0.0937334   0.0170010  
-28.795   0.0578662   0.2172168   0.3849140   0.5487632   0.7253609   0.8176768   0.8268377   0.7662282   0.6942396   0.6134371   0.5371472   0.4647880   0.3946600   0.3066418   0.2327147   0.1534988   0.0940206   0.0170796  
-28.665   0.0578379   0.2169250   0.3844036   0.5480936   0.7249814   0.8184178   0.8288618   0.7686148   0.6963988   0.6153712   0.5388654   0.4663262   0.3958731   0.3076521   0.2334351   0.1539824   0.0943033   0.0171613  
-28.535   0.0578183   0.2166434   0.3838997   0.5474293   0.7245889   0.8191153   0.8308752   0.7710032   0.6985628   0.6173038   0.5405865   0.4678707   0.3970801   0.3086679   0.2341519   0.1544606   0.0945808   0.0172460  
-28.405   0.0578072   0.2163726   0.3834023   0.5467696   0.7241837   0.8197697   0.8328777   0.7733914   0.7007321   0.6192343   0.5423113   0.4694210   0.3982822   0.3096892   0.2348656   0.1549325   0.0948523   0.0173337  
-28.275   0.0578019   0.2161102   0.3829112   0.5461157   0.7237659   0.8203819   0.8348695   0.7757819   0.7029070   0.6211646   0.5440381   0.4709745   0.3994779   0.3107156   0.2355766   0.1554002   0.0951198   0.0174241  
-28.145   0.0578026   0.2158572   0.3824259   0.5454659   0.7233354   0.8209534   0.8368503   0.7781708   0.7050877   0.6230935   0.5457686   0.4725314   0.4006695   0.3117470   0.2362856   0.1558625   0.0953818   0.0175171  
-28.015   0.0578061   0.2156110   0.3819458   0.5448214   0.7228922   0.8214855   0.8388200   0.7805603   0.7072740   0.6250231   0.5475009   0.4740885   0.4018557   0.3127829   0.2369932   0.1563216   0.0956402   0.0176124  
-27.885   0.0578123   0.2153718   0.3814702   0.5441800   0.7224363   0.8219803   0.8407778   0.7829461   0.7094654   0.6269523   0.5492364   0.4756462   0.4030390   0.3138226   0.2377002   0.1567769   0.0958936   0.0177100  
-27.755   0.0578177   0.2151366   0.3809979   0.5435428   0.7219675   0.8224401   0.8427231   0.7853301   0.7116615   0.6288832   0.5509727   0.4772011   0.4042183   0.3148656   0.2384073   0.1572311   0.0961441   0.0178095  
-27.625   0.0578212   0.2149049   0.3805278   0.5429083   0.7214854   0.8228678   0.8446549   0.7877092   0.7138613   0.6308158   0.5527102   0.4787525   0.4053955   0.3159109   0.2391153   0.1576843   0.0963911   0.0179108  
-27.495   0.0578219   0.2146757   0.3800584   0.5422748   0.7209901   0.8232659   0.8465725   0.7900805   0.7160639   0.6327497   0.5544491   0.4802998   0.4065720   0.3169577   0.2398249   0.1581372   0.0966342   0.0180137  
-27.365   0.0578162   0.2144457   0.3795885   0.5416431   0.7204813   0.8236377   0.8484744   0.7924457   0.7182678   0.6346874   0.5561869   0.4818400   0.4077471   0.3180051   0.2405367   0.1585926   0.0968756   0.0181180  
-27.235   0.0578043   0.2142148   0.3791165   0.5410109   0.7199588   0.8239864   0.8503596   0.7948002   0.7204719   0.6366276   0.5579243   0.4833734   0.4089233   0.3190520   0.2412515   0.1590501   0.0971138   0.0182235  
-27.105   0.0577830   0.2139798   0.3786410   0.5403786   0.7194226   0.8243151   0.8522269   0.7971459   0.7226748   0.6385725   0.5596591   0.4848974   0.4100996   0.3200973   0.2419696   0.1595125   0.0973514   0.0183298  
-26.975   0.0577529   0.2137408   0.3781607   0.5397437   0.7188724   0.8246272   0.8540748   0.7994785   0.7248750   0.6405209   0.5613919   0.4864129   0.4112783   0.3211403   0.2426915   0.1599792   0.0975870   0.0184369  
-26.845   0.0577115   0.2134948   0.3776743   0.5391071   0.7183083   0.8249255   0.8559024   0.8018003   0.7270713   0.6424748   0.5631205   0.4879177   0.4124586   0.3221799   0.2434176   0.1604528   0.0978231   0.0185443  
-26.715   0.0576589   0.2132414   0.3771808   0.5384668   0.7177305   0.8252130   0.8577083   0.8041089   0.7292625   0.6444337   0.5648450   0.4894122   0.4136416   0.3232153   0.2441479   0.1609330   0.0980594   0.0186518  
-26.585   0.0575959   0.2129803   0.3766794   0.5378212   0.7171390   0.8254920   0.8594916   0.8064023   0.7314475   0.6463968   0.5665658   0.4908975   0.4148286   0.3242460   0.2448828   0.1614195   0.0982957   0.0187591  
-26.455   0.0575206   0.2127092   0.3761692   0.5371711   0.7165341   0.8257648   0.8612515   0.8086836   0.7336253   0.6483658   0.5682808   0.4923719   0.4160184   0.3252713   0.2456220   0.1619140   0.0985345   0.0188658  
-26.325   0.0574351   0.2124292   0.3756501   0.5365140   0.7159162   0.8260329   0.8629873   0.8109495   0.7357955   0.6503389   0.5699914   0.4938378   0.4172128   0.3262908   0.2463658   0.1624148   0.0987747   0.0189716  
-26.195   0.0573378   0.2121384   0.3751217   0.5358509   0.7152855   0.8262976   0.8646985   0.8132035   0.7379577   0.6523176   0.5716960   0.4952939   0.4184103   0.3273042   0.2471137   0.1629233   0.0990186   0.0190759  
-26.065   0.0572303   0.2118375   0.3745842   0.5351802   0.7146426   0.8265598   0.8663848   0.8154444   0.7401117   0.6543007   0.5733954   0.4967419   0.4196119   0.3283114   0.2478658   0.1634380   0.0992657   0.0191786  
-25.935   0.0571139   0.2115275   0.3740377   0.5345007   0.7139878   0.8268197   0.8680460   0.8176709   0.7422575   0.6562871   0.5750908   0.4981835   0.4208184   0.3293125   0.2486219   0.1639577   0.0995157   0.0192793  
-25.805   0.0569874   0.2112069   0.3734825   0.5338134   0.7133217   0.8270774   0.8696819   0.8198869   0.7443955   0.6582780   0.5767807   0.4996180   0.4220281   0.3303075   0.2493817   0.1644831   0.0997704   0.0193777  
-25.675   0.0568532   0.2108779   0.3729193   0.5331165   0.7126446   0.8273325   0.8712925   0.8220896   0.7465258   0.6602712   0.5784672   0.5010478   0.4232425   0.3312967   0.2501450   0.1650118   0.1000281   0.0194735  
-25.545   0.0567100   0.2105392   0.3723485   0.5324113   0.7119570   0.8275843   0.8728778   0.8242826   0.7486491   0.6622677   0.5801492   0.5024722   0.4244601   0.3322802   0.2509116   0.1655447   0.1002905   0.0195666  
-25.415   0.0565602   0.2101930   0.3717707   0.5316963   0.7112591   0.8278319   0.8744377   0.8264631   0.7507656   0.6642655   0.5818290   0.5038936   0.4256821   0.3332585   0.2516814   0.1660794   0.1005555   0.0196570  
-25.285   0.0564025   0.2098384   0.3711868   0.5309732   0.7105515   0.8280740   0.8759723   0.8286346   0.7528760   0.6662655   0.5835053   0.5053110   0.4269068   0.3342317   0.2524540   0.1666168   0.1008244   0.0197445  
-25.155   0.0562381   0.2094768   0.3705973   0.5302414   0.7098343   0.8283094   0.8774812   0.8307956   0.7549808   0.6682665   0.5851795   0.5067258   0.4281348   0.3352003   0.2532294   0.1671557   0.1010957   0.0198293  
-25.025   0.0560684   0.2091095   0.3700031   0.5295004   0.7091078   0.8285366   0.8789645   0.8329445   0.7570806   0.6702671   0.5868530   0.5081397   0.4293666   0.3361645   0.2540075   0.1676949   0.1013679   0.0199115  
-24.895   0.0558921   0.2087358   0.3694048   0.5287524   0.7083722   0.8287538   0.8804218   0.8350846   0.7591757   0.6722683   0.5885248   0.5095513   0.4306006   0.3371247   0.2547879   0.1682355   0.1016418   0.0199913  
-24.765   0.0557114   0.2083578   0.3688032   0.5279962   0.7076275   0.8289595   0.8818529   0.8372126   0.7612669   0.6742682   0.5901970   0.5109629   0.4318378   0.3380812   0.2555707   0.1687758   0.1019150   0.0200689  
-24.635   0.0555250   0.2079747   0.3681990   0.5272340   0.7068740   0.8291514   0.8832576   0.8393317   0.7633545   0.6762680   0.5918683   0.5123730   0.4330765   0.3390343   0.2563554   0.1693172   0.1021883   0.0201446  
-24.505   0.0553352   0.2075889   0.3675928   0.5264649   0.7061118   0.8293279   0.8846357   0.8414386   0.7654392   0.6782658   0.5935411   0.5137839   0.4343181   0.3399844   0.2571421   0.1698580   0.1024594   0.0202186  
-24.375   0.0551409   0.2071996   0.3669856   0.5256912   0.7053409   0.8294866   0.8859870   0.8435365   0.7675216   0.6802628   0.5952142   0.5151942   0.4355606   0.3409317   0.2579304   0.1703997   0.1027293   0.0202911  
-24.245   0.0549436   0.2068083   0.3663780   0.5249126   0.7045615   0.8296256   0.8873113   0.8456240   0.7696022   0.6822581   0.5968889   0.5166053   0.4368045   0.3418767   0.2587202   0.1709415   0.1029966   0.0203624  
-24.115   0.0547449   0.2064169   0.3657707   0.5241292   0.7037738   0.8297427   0.8886087   0.8476996   0.7716818   0.6842507   0.5985665   0.5180182   0.4380505   0.3428197   0.2595110   0.1714823   0.1032602   0.0204327  
-23.985   0.0545438   0.2060247   0.3651646   0.5233432   0.7029779   0.8298355   0.8898792   0.8497669   0.7737611   0.6862421   0.6002461   0.5194319   0.4392966   0.3437611   0.2603026   0.1720235   0.1035215   0.0205021  
-23.855   0.0543430   0.2056344   0.3645605   0.5225537   0.7021740   0.8299021   0.8911231   0.8518230   0.7758407   0.6882308   0.6019297   0.5208485   0.4405441   0.3447015   0.2610946   0.1725632   0.1037788   0.0205706  
-23.725   0.0541415   0.2052455   0.3639590   0.5217630   0.7013624   0.8299402   0.8923407   0.8538717   0.7779214   0.6902182   0.6036163   0.5222666   0.4417913   0.3456413   0.2618866   0.1731024   0.1040339   0.0206383  
-23.595   0.0539420   0.2048607   0.3633609   0.5209702   0.7005432   0.8299478   0.8935323   0.8559102   0.7800041   0.6922027   0.6053081   0.5236885   0.4430395   0.3465812   0.2626781   0.1736392   0.1042855   0.0207052  
-23.465   0.0537435   0.2044796   0.3627671   0.5201774   0.6997170   0.8299230   0.8946983   0.8579425   0.7820895   0.6941863   0.6070040   0.5251129   0.4442868   0.3475216   0.2634687   0.1741744   0.1045355   0.0207712  
-23.335   0.0535479   0.2041041   0.3621781   0.5193846   0.6988839   0.8298640   0.8958393   0.8599675   0.7841782   0.6961679   0.6087053   0.5265411   0.4455338   0.3484632   0.2642579   0.1747066   0.1047838   0.0208362  
-23.205   0.0533566   0.2037363   0.3615946   0.5185915   0.6980443   0.8297693   0.8969557   0.8619842   0.7862710   0.6981471   0.6104134   0.5279742   0.4467812   0.3494067   0.2650453   0.1752343   0.1050300   0.0209001  
-23.075   0.0531686   0.2033755   0.3610172   0.5178000   0.6971986   0.8296375   0.8980480   0.8639963   0.7883685   0.7001255   0.6121269   0.5294110   0.4480272   0.3503524   0.2658304   0.1757584   0.1052767   0.0209628  
-22.945   0.0529862   0.2030246   0.3604462   0.5170091   0.6963471   0.8294674   0.8991165   0.8660010   0.7904712   0.7021018   0.6138479   0.5308535   0.4492732   0.3513010   0.2666128   0.1762766   0.1055228   0.0210242  
-22.815   0.0528080   0.2026826   0.3598821   0.5162205   0.6954902   0.8292581   0.9001616   0.8680017   0.7925797   0.7040777   0.6155750   0.5323001   0.4505175   0.3522529   0.2673922   0.1767901   0.1057709   0.0210841  
-22.685   0.0526359   0.2023521   0.3593248   0.5154328   0.6946282   0.8290092   0.9011834   0.8699955   0.7946943   0.7060522   0.6173100   0.5337527   0.4517619   0.3532085   0.2681684   0.1772967   0.1060200   0.0211424  
-22.555   0.0524684   0.2020321   0.3587746   0.5146473   0.6937615   0.8287201   0.9021819   0.8719853   0.7968153   0.7080269   0.6190512   0.5352095   0.4530045   0.3541680   0.2689412   0.1777977   0.1062728   0.0211990  
-22.425   0.0523060   0.2017237   0.3582312   0.5138632   0.6928903   0.8283909   0.9031571   0.8739693   0.7989429   0.7100016   0.6207993   0.5366713   0.4542465   0.3551316   0.2697105   0.1782923   0.1065290   0.0212539  
-22.295   0.0521495   0.2014280   0.3576945   0.5130792   0.6920149   0.8280218   0.9041087   0.8759454   0.8010772   0.7119758   0.6225550   0.5381389   0.4554888   0.3560993   0.2704763   0.1787796   0.1067885   0.0213070  
-22.165   0.0519967   0.2011434   0.3571639   0.5122963   0.6911355   0.8276134   0.9050362   0.8779160   0.8032181   0.7139516   0.6243163   0.5396101   0.4567299   0.3570710   0.2712388   0.1792617   0.1070538   0.0213583  
-22.035   0.0518488   0.2008712   0.3566390   0.5115122   0.6902524   0.8271666   0.9059390   0.8798770   0.8053655   0.7159279   0.6260843   0.5410863   0.4579719   0.3580466   0.2719982   0.1797372   0.1073236   0.0214080  
-21.905   0.0517034   0.2006093   0.3561190   0.5107278   0.6893658   0.8266825   0.9068165   0.8818305   0.8075190   0.7179067   0.6278568   0.5425653   0.4592134   0.3590257   0.2727549   0.1802085   0.1076000   0.0214561  
-21.775   0.0515616   0.2003585   0.3556033   0.5099407   0.6884757   0.8261626   0.9076676   0.8837718   0.8096780   0.7198867   0.6296347   0.5440482   0.4604564   0.3600082   0.2735092   0.1806747   0.1078817   0.0215029  
-21.645   0.0514209   0.2001162   0.3550910   0.5091517   0.6875823   0.8256089   0.9084914   0.8857030   0.8118420   0.7218701   0.6314155   0.5455327   0.4616997   0.3609933   0.2742615   0.1811385   0.1081705   0.0215485  
-21.515   0.0512817   0.1998821   0.3545811   0.5083593   0.6866858   0.8250235   0.9092870   0.8876208   0.8140100   0.7238562   0.6331992   0.5470189   0.4629444   0.3619807   0.2750123   0.1816000   0.1084654   0.0215932  
-21.385   0.0511441   0.1996554   0.3540729   0.5075623   0.6857861   0.8244088   0.9100531   0.8895221   0.8161809   0.7258446   0.6349857   0.5485070   0.4641916   0.3629699   0.2757622   0.1820596   0.1087655   0.0216374  
-21.255   0.0510059   0.1994331   0.3535653   0.5067619   0.6848834   0.8237677   0.9107887   0.8914084   0.8183535   0.7278368   0.6367723   0.5499945   0.4654399   0.3639604   0.2765114   0.1825199   0.1090720   0.0216815  
